call_id,manager,call_date,duration_sec,to_number,direction_type
См_1481,Смирнова,2024-06-02 12:20:39,1722,+79573924686,исходящий
См_1482,Смирнова,2024-12-15 14:36:37,1754,+79346453529,исходящий
См_1483,Смирнова,2024-01-02 14:40:11,1744,+79869088091,исходящий
См_1484,Смирнова,2024-06-17 12:45:24,1760,+79558229169,исходящий
См_1485,Смирнова,2024-08-01 14:59:27,1755,+79479183230,входящий
См_1486,Смирнова,2024-09-07 10:36:22,1738,+79918724586,входящий
См_1487,Смирнова,2024-01-31 13:24:05,1719,+79412037985,исходящий
См_1488,Смирнова,2024-11-14 09:53:04,1681,+79684940799,внутренний
См_1489,Смирнова,2024-07-01 13:50:48,1650,+79474666864,исходящий
См_1490,Смирнова,2024-07-07 14:01:53,1718,+79260358936,исходящий
См_1491,Смирнова,2024-07-31 10:50:50,1739,+79297452537,исходящий
См_1492,Смирнова,2024-05-06 11:41:40,1633,+79102866218,исходящий
См_1493,Смирнова,2024-10-18 16:00:24,1679,+79606737675,исходящий
См_1494,Смирнова,2024-10-22 10:32:47,1684,+79243596143,внутренний
См_1495,Смирнова,2024-01-23 12:12:12,1709,+79107068979,исходящий
См_1496,Смирнова,2024-01-18 19:33:34,1718,+79168776829,исходящий
См_1497,Смирнова,2024-03-19 10:16:13,1747,+79762694909,исходящий
См_1498,Смирнова,2024-02-03 09:47:33,1675,+79582313142,исходящий
См_1499,Смирнова,2024-04-16 13:16:46,1725,+79124165418,исходящий
См_1500,Смирнова,2024-10-31 12:49:51,1673,+79691001660,исходящий
См_1501,Смирнова,2024-07-17 11:11:18,1740,+79416675103,исходящий
См_1502,Смирнова,2024-07-09 13:11:24,1700,+79247882962,исходящий
См_1503,Смирнова,2024-08-19 15:35:21,1678,+79684942314,входящий
См_1504,Смирнова,2024-03-02 12:17:13,1694,+79604616023,исходящий
См_1505,Смирнова,2024-02-11 09:36:55,1681,+79372069319,входящий
См_1506,Смирнова,2024-01-24 13:40:57,1717,+79990780975,внутренний
См_1507,Смирнова,2024-06-11 18:23:38,1733,+79823077037,входящий
См_1508,Смирнова,2024-07-01 12:53:40,1745,+79174469099,исходящий
См_1509,Смирнова,2024-11-28 15:36:27,1699,+79569067905,исходящий
См_1510,Смирнова,2024-04-04 18:55:27,1756,+79832161353,исходящий
См_1511,Смирнова,2024-03-23 10:20:38,1714,+79869303758,исходящий
См_1512,Смирнова,2024-04-02 12:25:21,1752,+79271976682,исходящий
См_1513,Смирнова,2024-10-04 12:07:51,1710,+79626194403,исходящий
См_1514,Смирнова,2024-04-14 10:00:02,1708,+79758281046,исходящий
См_1515,Смирнова,2024-03-25 18:21:17,1732,+79849672657,исходящий
См_1516,Смирнова,2024-03-01 13:29:13,1724,+79561582241,внутренний
См_1517,Смирнова,2024-07-26 16:47:46,1698,+79918226110,внутренний
См_1518,Смирнова,2024-06-06 12:42:24,1749,+79324777774,исходящий
См_1519,Смирнова,2024-03-09 12:27:28,1686,+79775631259,внутренний
См_1520,Смирнова,2024-09-18 13:37:16,1732,+79524729251,внутренний
См_1521,Смирнова,2024-12-06 12:44:06,1731,+79450305203,исходящий
См_1522,Смирнова,2024-08-21 14:01:55,1746,+79171105764,исходящий
См_1523,Смирнова,2024-05-18 17:37:03,1747,+79268588373,исходящий
См_1524,Смирнова,2024-10-06 11:39:28,1709,+79770772552,внутренний
См_1525,Смирнова,2024-11-30 14:01:48,1715,+79885301402,исходящий
См_1526,Смирнова,2024-08-18 13:16:50,1713,+79884542654,исходящий
См_1527,Смирнова,2024-12-31 19:59:28,1767,+79451368952,входящий
См_1528,Смирнова,2024-12-25 12:30:53,1734,+79479548891,входящий
См_1529,Смирнова,2024-02-20 12:46:20,1746,+79456500451,исходящий
См_1530,Смирнова,2024-08-26 11:04:34,1707,+79198112525,входящий
См_1531,Смирнова,2024-01-19 17:01:43,1681,+79834902433,внутренний
См_1532,Смирнова,2024-06-26 12:42:18,1686,+79861685125,исходящий
См_1533,Смирнова,2024-07-27 14:43:11,1745,+79120920984,исходящий
См_1534,Смирнова,2024-05-10 14:13:23,1693,+79119671355,входящий
См_1535,Смирнова,2024-08-18 14:27:36,1800,+79490232322,входящий
См_1536,Смирнова,2024-04-01 09:56:59,1702,+79186719751,исходящий
См_1537,Смирнова,2024-01-31 09:41:21,1725,+79134747450,внутренний
См_1538,Смирнова,2024-12-27 17:54:45,1725,+79651116857,исходящий
См_1539,Смирнова,2024-09-05 10:31:21,1720,+79223290737,исходящий
См_1540,Смирнова,2024-05-03 10:52:45,1678,+79764048581,внутренний
См_1541,Смирнова,2024-05-15 16:57:11,1722,+79425960720,внутренний
См_1542,Смирнова,2024-09-29 17:04:30,1722,+79839416834,исходящий
См_1543,Смирнова,2024-12-20 18:37:10,1706,+79677422019,исходящий
См_1544,Смирнова,2024-04-09 17:07:19,1770,+79925260253,исходящий
См_1545,Смирнова,2024-08-06 15:21:03,1665,+79374805777,входящий
См_1546,Смирнова,2024-04-13 19:54:15,1669,+79862362383,исходящий
См_1547,Смирнова,2024-10-27 14:31:27,1737,+79238403121,исходящий
См_1548,Смирнова,2024-04-06 17:55:53,1712,+79238320836,входящий
См_1549,Смирнова,2024-11-11 09:40:26,1688,+79560929902,внутренний
См_1550,Смирнова,2024-07-21 15:33:41,1720,+79285669527,исходящий
См_1551,Смирнова,2024-01-21 10:48:47,1743,+79323328881,исходящий
См_1552,Смирнова,2024-07-16 13:55:03,1666,+79840969588,исходящий
См_1553,Смирнова,2024-04-21 10:20:32,1736,+79151170677,исходящий
См_1554,Смирнова,2024-05-28 09:46:53,1724,+79113813584,исходящий
См_1555,Смирнова,2024-08-30 09:54:48,1708,+79325275283,исходящий
См_1556,Смирнова,2024-07-01 13:36:24,1722,+79549190859,исходящий
См_1557,Смирнова,2024-10-10 09:51:39,1722,+79111526991,входящий
См_1558,Смирнова,2024-12-02 09:48:18,1731,+79585113126,исходящий
См_1559,Смирнова,2024-12-03 13:55:23,1685,+79244569000,исходящий
См_1560,Смирнова,2024-10-28 14:31:29,1747,+79238514760,входящий
См_1561,Смирнова,2024-10-26 12:48:30,1744,+79358371397,исходящий
См_1562,Смирнова,2024-03-29 10:24:20,1745,+79446001274,внутренний
См_1563,Смирнова,2024-08-09 09:12:47,1663,+79141109634,исходящий
См_1564,Смирнова,2024-09-04 11:19:43,1749,+79264863105,исходящий
См_1565,Смирнова,2024-06-25 14:38:16,1703,+79900820524,исходящий
См_1566,Смирнова,2024-04-27 13:24:47,1730,+79802435173,исходящий
См_1567,Смирнова,2024-06-22 15:14:06,1655,+79667952632,входящий
См_1568,Смирнова,2024-08-06 14:09:12,1694,+79347941792,внутренний
См_1569,Смирнова,2024-08-05 12:43:26,1740,+79103028552,исходящий
См_1570,Смирнова,2024-11-14 14:53:47,1730,+79857406115,исходящий
См_1571,Смирнова,2024-03-17 17:56:14,1682,+79304441152,исходящий
См_1572,Смирнова,2024-03-28 17:19:17,1735,+79819047911,исходящий
См_1573,Смирнова,2024-03-18 17:29:56,1690,+79391753436,входящий
См_1574,Смирнова,2024-07-19 14:26:56,1707,+79833153976,исходящий
См_1575,Смирнова,2024-03-04 10:25:28,1679,+79252842291,входящий
См_1576,Смирнова,2024-01-04 14:02:32,1725,+79979689710,внутренний
См_1577,Смирнова,2024-03-23 13:58:56,1747,+79786920911,входящий
См_1578,Смирнова,2024-07-11 12:16:50,1741,+79394911815,исходящий
См_1579,Смирнова,2024-01-06 11:39:17,1687,+79312054757,входящий
См_1580,Смирнова,2024-07-11 14:15:18,1713,+79590589031,исходящий
См_1581,Смирнова,2024-08-04 19:21:08,1667,+79455294756,внутренний
См_1582,Смирнова,2024-12-12 10:28:47,1755,+79966379282,исходящий
См_1583,Смирнова,2024-01-22 11:56:52,1715,+79319807171,входящий
См_1584,Смирнова,2024-05-24 15:30:24,1734,+79716666731,исходящий
См_1585,Смирнова,2024-10-11 13:30:18,1720,+79223188279,исходящий
См_1586,Смирнова,2024-05-24 10:01:55,1696,+79566797460,исходящий
См_1587,Смирнова,2024-01-02 12:22:05,1698,+79924118397,исходящий
См_1588,Смирнова,2024-10-14 12:22:12,1728,+79715390880,исходящий
См_1589,Смирнова,2024-12-24 09:20:48,1764,+79251983656,входящий
См_1590,Смирнова,2024-08-12 10:41:49,1704,+79701568535,входящий
См_1591,Смирнова,2024-08-01 13:37:03,1750,+79132358141,внутренний
См_1592,Смирнова,2024-06-14 19:45:02,1742,+79750842876,исходящий
См_1593,Смирнова,2024-05-20 11:47:02,1705,+79220105773,исходящий
См_1594,Смирнова,2024-11-12 16:25:22,1747,+79546185735,внутренний
См_1595,Смирнова,2024-03-04 15:15:47,1745,+79861781403,внутренний
См_1596,Смирнова,2024-11-28 11:21:15,1650,+79525626196,исходящий
См_1597,Смирнова,2024-07-30 11:41:42,1736,+79337418852,входящий
См_1598,Смирнова,2024-10-15 10:21:11,1753,+79233109495,внутренний
См_1599,Смирнова,2024-04-07 19:08:26,1679,+79553147900,внутренний
См_1600,Смирнова,2024-06-14 09:40:43,1675,+79942414476,исходящий
См_1601,Смирнова,2024-05-05 19:48:00,1721,+79557706606,внутренний
См_1602,Смирнова,2024-06-05 14:16:29,1762,+79757362259,исходящий
См_1603,Смирнова,2024-09-06 13:47:05,1682,+79513934953,входящий
См_1604,Смирнова,2024-03-01 14:15:52,1667,+79997807450,исходящий
См_1605,Смирнова,2024-02-01 14:23:52,1701,+79699310921,исходящий
См_1606,Смирнова,2024-09-30 09:38:44,1697,+79605995936,исходящий
См_1607,Смирнова,2024-10-27 18:36:37,1664,+79880484966,исходящий
См_1608,Смирнова,2024-01-21 16:05:05,1697,+79825915293,входящий
См_1609,Смирнова,2024-01-12 14:56:20,1725,+79428080464,исходящий
См_1610,Смирнова,2024-08-31 14:28:50,1770,+79109931839,внутренний
См_1611,Смирнова,2024-04-12 17:27:04,1731,+79367070985,входящий
См_1612,Смирнова,2024-10-02 11:30:28,1739,+79321557294,исходящий
См_1613,Смирнова,2024-01-07 09:32:41,1682,+79101540805,исходящий
См_1614,Смирнова,2024-12-12 17:32:31,1712,+79372987211,исходящий
См_1615,Смирнова,2024-05-09 11:46:29,1708,+79501382221,внутренний
См_1616,Смирнова,2024-10-25 17:25:42,1724,+79398981443,исходящий
См_1617,Смирнова,2024-04-06 12:35:56,1732,+79371357071,исходящий
См_1618,Смирнова,2024-10-03 13:01:47,1743,+79169017556,входящий
См_1619,Смирнова,2024-10-11 10:23:25,1715,+79120250649,исходящий
См_1620,Смирнова,2024-10-14 13:37:23,1699,+79518259786,исходящий
См_1621,Смирнова,2024-06-21 14:39:04,1751,+79206934163,исходящий
См_1622,Смирнова,2024-11-27 10:44:14,1736,+79568037732,внутренний
См_1623,Смирнова,2024-07-23 09:46:11,1733,+79519794094,исходящий
См_1624,Смирнова,2024-04-12 10:31:27,1713,+79383363902,исходящий
См_1625,Смирнова,2024-04-22 14:20:17,1751,+79723076124,входящий
См_1626,Смирнова,2024-12-25 19:15:39,1677,+79598546675,исходящий
См_1627,Смирнова,2024-05-10 10:58:09,1741,+79104600113,исходящий
См_1628,Смирнова,2024-02-08 09:22:04,1741,+79132886171,исходящий
См_1629,Смирнова,2024-11-02 09:34:24,1687,+79836344492,исходящий
См_1630,Смирнова,2024-01-08 11:31:19,1694,+79686902465,входящий
См_1631,Смирнова,2024-12-31 10:13:35,1676,+79408587274,исходящий
См_1632,Смирнова,2024-02-15 09:16:29,1730,+79411546045,исходящий
См_1633,Смирнова,2024-07-12 18:21:10,1637,+79946944948,исходящий
См_1634,Смирнова,2024-01-06 11:55:19,1721,+79888535373,исходящий
См_1635,Смирнова,2024-02-27 14:12:20,1692,+79455717607,исходящий
См_1636,Смирнова,2024-06-17 11:06:01,1685,+79693048052,исходящий
См_1637,Смирнова,2024-05-01 19:55:43,1658,+79129494953,исходящий
См_1638,Смирнова,2024-09-05 14:14:50,1688,+79207215676,исходящий
См_1639,Смирнова,2024-07-25 14:14:53,1757,+79453473479,исходящий
См_1640,Смирнова,2024-04-24 09:34:58,1693,+79882616250,исходящий
См_1641,Смирнова,2024-08-26 19:48:55,1727,+79804254564,исходящий
См_1642,Смирнова,2024-02-23 11:59:55,1682,+79201987965,входящий
См_1643,Смирнова,2024-03-16 17:19:06,1745,+79625920288,входящий
См_1644,Смирнова,2024-06-17 10:58:23,1733,+79537245699,исходящий
См_1645,Смирнова,2024-02-17 14:12:00,1708,+79421396378,входящий
См_1646,Смирнова,2024-08-11 13:23:12,1721,+79253224330,исходящий
См_1647,Смирнова,2024-03-10 12:49:20,1724,+79722884962,входящий
См_1648,Смирнова,2024-06-03 09:22:13,1684,+79543320252,входящий
